"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"14.07.2023","4,7894","4,7965","4,8154","4,7757","","-0,16%"
"13.07.2023","4,7971","4,8201","4,8273","4,7858","","-0,44%"
"12.07.2023","4,8184","4,8532","4,8616","4,7832","","-0,73%"
"11.07.2023","4,8538","4,8985","4,9235","4,8520","","-0,90%"
"10.07.2023","4,8978","4,8696","4,9038","4,8535","","0,53%"
"07.07.2023","4,8720","4,9195","4,9360","4,8474","","-0,96%"
"06.07.2023","4,9193","4,8460","4,9507","4,8412","","1,47%"
"05.07.2023","4,8478","4,8413","4,8710","4,8348","","0,14%"
"04.07.2023","4,8408","4,8079","4,8500","4,7828","","0,69%"
"03.07.2023","4,8077","4,7885","4,8124","4,7592","","0,45%"
"30.06.2023","4,7860","4,8559","4,8709","4,7828","","-1,43%"
"29.06.2023","4,8553","4,8516","4,8750","4,8283","","0,10%"
"28.06.2023","4,8506","4,8121","4,8717","4,8097","","0,84%"
"27.06.2023","4,8103","4,7650","4,8148","4,7505","","0,90%"
"26.06.2023","4,7675","4,7838","4,7870","4,7579","","-0,39%"
"23.06.2023","4,7864","4,7719","4,8073","4,7653","","0,37%"
"22.06.2023","4,7689","4,7648","4,7884","4,7507","","0,12%"
"21.06.2023","4,7630","4,7907","4,8170","4,7624","","-0,57%"
"20.06.2023","4,7902","4,7780","4,8086","4,7734","","0,27%"
"19.06.2023","4,7772","4,8202","4,8320","4,7587","","-0,89%"
"16.06.2023","4,8199","4,8112","4,8506","4,8060","","0,20%"
"15.06.2023","4,8102","4,8144","4,8446","4,7949","","-0,09%"
"14.06.2023","4,8146","4,8627","4,8678","4,7962","","-0,98%"
"13.06.2023","4,8622","4,8622","4,8799","4,8475","","0,02%"
"12.06.2023","4,8613","4,8794","4,9007","4,8611","","-0,36%"
"09.06.2023","4,8791","4,9208","4,9276","4,8524","","-0,90%"
"08.06.2023","4,9235","4,9235","4,9235","4,9235","","0,00%"
"07.06.2023","4,9235","4,9134","4,9325","4,8995","","0,22%"
"06.06.2023","4,9125","4,9292","4,9564","4,9004","","-0,33%"
"05.06.2023","4,9289","4,9581","4,9765","4,9121","","-0,57%"
"02.06.2023","4,9571","5,0148","5,0152","4,9453","","-1,13%"
"01.06.2023","5,0140","5,0553","5,0588","5,0044","","-0,86%"
"31.05.2023","5,0574","5,0365","5,1279","5,0365","","0,43%"
"30.05.2023","5,0357","5,0174","5,0700","4,9990","","0,37%"
"29.05.2023","5,0171","4,9942","5,0209","4,9736","","0,46%"
"26.05.2023","4,9939","5,0375","5,0375","4,9774","","-0,83%"
"25.05.2023","5,0356","4,9618","5,0448","4,9422","","1,49%"
"24.05.2023","4,9619","4,9717","4,9767","4,9349","","-0,19%"
"23.05.2023","4,9714","4,9665","4,9952","4,9503","","0,09%"
"22.05.2023","4,9667","4,9983","5,0063","4,9528","","-0,63%"
"19.05.2023","4,9981","4,9668","5,0033","4,9433","","0,66%"
"18.05.2023","4,9652","4,9401","4,9818","4,9391","","0,52%"
"17.05.2023","4,9396","4,9411","4,9714","4,9226","","-0,01%"
"16.05.2023","4,9402","4,8893","4,9542","4,8847","","1,02%"
"15.05.2023","4,8904","4,9196","4,9335","4,8853","","-0,59%"
"12.05.2023","4,9195","4,9308","4,9567","4,9079","","-0,20%"
"11.05.2023","4,9295","4,9443","4,9847","4,9254","","-0,26%"
"10.05.2023","4,9424","4,9882","4,9914","4,9345","","-0,88%"
"09.05.2023","4,9862","5,0097","5,0374","4,9728","","-0,47%"
"08.05.2023","5,0097","4,9531","5,0186","4,9410","","1,17%"
"05.05.2023","4,9518","4,9847","5,0080","4,9250","","-0,61%"
"04.05.2023","4,9822","4,9959","5,0346","4,9694","","-0,25%"
"03.05.2023","4,9949","5,0398","5,0524","4,9812","","-0,87%"
"02.05.2023","5,0387","4,9893","5,0535","4,9889","","1,00%"
"01.05.2023","4,9889","4,9875","4,9895","4,9875","","0,05%"
"28.04.2023","4,9865","4,9776","5,0200","4,9776","","0,19%"
"27.04.2023","4,9771","5,0445","5,0490","4,9693","","-1,32%"
"26.04.2023","5,0435","5,0542","5,0746","5,0353","","-0,12%"
"25.04.2023","5,0497","5,0348","5,0845","5,0294","","0,32%"
"24.04.2023","5,0337","5,0481","5,0863","5,0339","","-0,30%"
"21.04.2023","5,0486","5,0493","5,0493","5,0489","","0,00%"
"20.04.2023","5,0486","5,0759","5,0864","5,0360","","-0,53%"
"19.04.2023","5,0753","4,9859","5,0895","4,9859","","1,83%"
"18.04.2023","4,9840","4,9415","4,9974","4,9097","","0,86%"
"17.04.2023","4,9413","4,9102","4,9573","4,8988","","0,65%"
"14.04.2023","4,9096","4,9279","4,9653","4,8922","","-0,36%"
"13.04.2023","4,9272","4,9190","4,9405","4,8927","","0,19%"
"12.04.2023","4,9181","5,0077","5,0108","4,9155","","-1,74%"
"11.04.2023","5,0054","5,0667","5,0675","4,9886","","-1,19%"
"10.04.2023","5,0655","5,0559","5,0938","5,0368","","0,21%"
"07.04.2023","5,0549","5,0599","5,0599","5,0559","","-0,04%"
"06.04.2023","5,0570","5,0345","5,0837","5,0342","","0,46%"
"05.04.2023","5,0340","5,0724","5,0778","5,0163","","-0,74%"
"04.04.2023","5,0716","5,0643","5,1002","5,0493","","0,17%"
"03.04.2023","5,0632","5,0637","5,0834","5,0382","","0,00%"
"31.03.2023","5,0631","5,0947","5,1094","5,0547","","-0,60%"
"30.03.2023","5,0938","5,1367","5,1610","5,0723","","-0,81%"
"29.03.2023","5,1356","5,1660","5,1846","5,1262","","-0,58%"
"28.03.2023","5,1655","5,1986","5,1993","5,1477","","-0,63%"
"27.03.2023","5,1983","5,2466","5,2509","5,1926","","-0,91%"
"24.03.2023","5,2463","5,2976","5,3421","5,2380","","-0,96%"
"23.03.2023","5,2973","5,2372","5,3016","5,2024","","1,15%"
"22.03.2023","5,2369","5,2438","5,2800","5,2042","","-0,12%"
"21.03.2023","5,2430","5,2371","5,2549","5,2130","","0,12%"
"20.03.2023","5,2368","5,2756","5,2853","5,2295","","-0,78%"
"17.03.2023","5,2778","5,2297","5,2855","5,2294","","0,94%"
"16.03.2023","5,2285","5,2884","5,3117","5,2221","","-1,13%"
"15.03.2023","5,2882","5,2539","5,3289","5,2505","","0,65%"
"14.03.2023","5,2543","5,2472","5,2629","5,2208","","0,16%"
"13.03.2023","5,2459","5,2171","5,2835","5,2106","","0,56%"
"10.03.2023","5,2166","5,1650","5,2216","5,1509","","1,01%"
"09.03.2023","5,1645","5,1458","5,1706","5,1093","","0,37%"
"08.03.2023","5,1453","5,1913","5,1913","5,1003","","-0,88%"
"07.03.2023","5,1910","5,1539","5,2059","5,1522","","0,73%"
"06.03.2023","5,1534","5,1990","5,2179","5,1516","","-0,81%"
"03.03.2023","5,1956","5,2011","5,2302","5,1820","","-0,10%"
"02.03.2023","5,2006","5,1796","5,2288","5,1795","","0,41%"
"01.03.2023","5,1794","5,2369","5,2369","5,1747","","-1,09%"
"28.02.2023","5,2367","5,2013","5,2519","5,1788","","0,69%"
"27.02.2023","5,2008","5,2071","5,2134","5,1706","","-0,18%"
"24.02.2023","5,2100","5,1378","5,2144","5,1350","","1,42%"
"23.02.2023","5,1373","5,1527","5,1758","5,1093","","-0,29%"
"22.02.2023","5,1522","5,1680","5,2133","5,1515","","-0,30%"
"21.02.2023","5,1675","5,1679","5,1680","5,1655","","0,00%"
"20.02.2023","5,1674","5,1679","5,1679","5,1679","","0,00%"
"17.02.2023","5,1674","5,2181","5,2538","5,1496","","-0,97%"
"16.02.2023","5,2178","5,2195","5,2603","5,1961","","-0,02%"
"15.02.2023","5,2190","5,1927","5,2406","5,1897","","0,51%"
"14.02.2023","5,1923","5,1600","5,2292","5,1281","","0,63%"
"13.02.2023","5,1596","5,2156","5,2278","5,1570","","-1,06%"
"10.02.2023","5,2151","5,2916","5,3092","5,2091","","-1,44%"
"09.02.2023","5,2911","5,2012","5,2934","5,1721","","1,74%"
"08.02.2023","5,2007","5,2106","5,2459","5,1659","","-0,18%"
"07.02.2023","5,2101","5,1481","5,2184","5,1326","","1,24%"
"06.02.2023","5,1464","5,1525","5,2138","5,1407","","-0,11%"
"03.02.2023","5,1522","5,0509","5,1589","5,0509","","2,02%"
"02.02.2023","5,0504","5,0552","5,0557","4,9401","","-0,09%"
"01.02.2023","5,0547","5,0736","5,1130","5,0426","","-0,36%"
"31.01.2023","5,0731","5,1167","5,1418","5,0703","","-0,84%"
"30.01.2023","5,1162","5,1065","5,1339","5,0827","","0,14%"
"27.01.2023","5,1089","5,0663","5,1174","5,0560","","0,85%"
"26.01.2023","5,0658","5,0736","5,1200","5,0585","","-0,15%"
"25.01.2023","5,0734","5,1397","5,1500","5,0679","","-1,28%"
"24.01.2023","5,1392","5,2080","5,2207","5,1344","102,09K","-1,31%"
"23.01.2023","5,2076","5,2079","5,2207","5,1634","130,45K","0,00%"
"20.01.2023","5,2074","5,1746","5,2400","5,1639","115,59K","0,64%"
"19.01.2023","5,1741","5,1868","5,2562","5,1631","156,95K","-0,24%"
"18.01.2023","5,1863","5,1007","5,1901","5,0655","162,32K","1,69%"
"17.01.2023","5,1003","5,1512","5,1589","5,0957","127,44K","-0,92%"
"16.01.2023","5,1474","5,0957","5,1624","5,0922","92,57K","1,02%"
"13.01.2023","5,0956","5,1087","5,1554","5,0776","112,52K","-0,25%"
"12.01.2023","5,1082","5,1603","5,1858","5,0684","189,34K","-1,00%"
"11.01.2023","5,1600","5,2000","5,2345","5,1592","144,40K","-0,76%"
"10.01.2023","5,1997","5,2580","5,2768","5,1974","133,59K","-1,04%"
"09.01.2023","5,2546","5,2259","5,3094","5,2259","136,99K","0,56%"
"06.01.2023","5,2254","5,3514","5,3697","5,2186","154,80K","-2,35%"
"05.01.2023","5,3509","5,4315","5,4315","5,3478","148,32K","-1,48%"
"04.01.2023","5,4312","5,4799","5,4799","5,4248","175,09K","-0,89%"
"03.01.2023","5,4797","5,3638","5,4802","5,3396","188,23K","2,17%"
"02.01.2023","5,3633","5,2865","5,3671","5,2861","84,04K","1,46%"
